subject_id,WENSHAOWEN0608
muscle,ForearmFlexor
test_type,Controlled_Force
mvc_trial1_kg,28.50
mvc_trial2_kg,26.20
mvc_trial3_kg,27.00
mvc_kg_100_percent,28.50
manual_mvc_trial_kg,
mvc_level,100% MVC
target_force_kg,28.50
sample_rate,1000
baseline,442.4850
rms,3.4518
battery_mv_last,3923
battery_percent_last,70
record_time,2026-06-08 14:42:17

sample_index,time_sec,adc_raw,emg_centered,battery_mv,battery_percent,mvc_kg_100_percent,mvc_level,target_force_kg,test_type
912384,0.0000,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912385,0.0010,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912386,0.0020,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912387,0.0030,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912388,0.0040,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912389,0.0050,446,3.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912390,0.0060,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912391,0.0070,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912392,0.0080,439,-3.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912393,0.0090,439,-3.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912394,0.0100,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912395,0.0110,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912396,0.0120,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912397,0.0130,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912398,0.0140,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912399,0.0150,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912400,0.0160,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912401,0.0170,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912402,0.0180,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912403,0.0190,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912404,0.0200,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912405,0.0210,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912406,0.0220,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912407,0.0230,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912408,0.0240,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912409,0.0250,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912410,0.0260,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912411,0.0270,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912412,0.0280,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912413,0.0290,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912414,0.0300,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912415,0.0310,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912416,0.0320,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912417,0.0330,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912418,0.0340,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912419,0.0350,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912420,0.0360,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912421,0.0370,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912422,0.0380,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912423,0.0390,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912424,0.0400,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912425,0.0410,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912426,0.0420,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912427,0.0430,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912428,0.0440,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912429,0.0450,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912430,0.0460,445,2.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912431,0.0470,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912432,0.0480,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912433,0.0490,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912434,0.0500,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912435,0.0510,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912436,0.0520,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912437,0.0530,440,-2.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912438,0.0540,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912439,0.0550,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912440,0.0560,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912441,0.0570,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912442,0.0580,447,4.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912443,0.0590,446,3.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912444,0.0600,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912445,0.0610,437,-5.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912446,0.0620,437,-5.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912447,0.0630,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912448,0.0640,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912449,0.0650,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912450,0.0660,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912451,0.0670,439,-3.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912452,0.0680,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912453,0.0690,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912454,0.0700,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912455,0.0710,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912456,0.0720,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912457,0.0730,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912458,0.0740,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912459,0.0750,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912460,0.0760,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912461,0.0770,439,-3.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912462,0.0780,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912463,0.0790,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912464,0.0800,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912465,0.0810,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912466,0.0820,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912467,0.0830,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912468,0.0840,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912469,0.0850,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912470,0.0860,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912471,0.0870,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912472,0.0880,440,-2.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912473,0.0890,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912474,0.0900,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912475,0.0910,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912476,0.0920,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912477,0.0930,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912478,0.0940,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912479,0.0950,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912480,0.0960,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912481,0.0970,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912482,0.0980,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912483,0.0990,440,-2.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912484,0.1000,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912485,0.1010,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912486,0.1020,446,3.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912487,0.1030,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912488,0.1040,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912489,0.1050,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912490,0.1060,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912491,0.1070,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912492,0.1080,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912493,0.1090,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912494,0.1100,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912495,0.1110,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912496,0.1120,440,-2.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912497,0.1130,440,-2.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912498,0.1140,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912499,0.1150,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912500,0.1160,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912501,0.1170,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912502,0.1180,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912503,0.1190,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912504,0.1200,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912505,0.1210,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912506,0.1220,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912507,0.1230,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912508,0.1240,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912509,0.1250,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912510,0.1260,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912511,0.1270,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912512,0.1280,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912513,0.1290,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912514,0.1300,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912515,0.1310,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912516,0.1320,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912517,0.1330,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912518,0.1340,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912519,0.1350,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912520,0.1360,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912521,0.1370,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912522,0.1380,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912523,0.1390,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912524,0.1400,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912525,0.1410,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912526,0.1420,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912527,0.1430,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912528,0.1440,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912529,0.1450,442,-0.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912530,0.1460,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912531,0.1470,445,2.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912532,0.1480,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912533,0.1490,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912534,0.1500,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912535,0.1510,441,-1.4850,3922,70,28.50,100% MVC,28.50,Controlled_Force
912536,0.1520,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912537,0.1530,444,1.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912538,0.1540,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
912539,0.1550,443,0.5150,3922,70,28.50,100% MVC,28.50,Controlled_Force
