subject_id,WENSHAOWEN0608
muscle,ForearmFlexor
test_type,Controlled_Force
mvc_trial1_kg,28.50
mvc_trial2_kg,26.20
mvc_trial3_kg,27.00
mvc_kg_100_percent,28.50
manual_mvc_trial_kg,
mvc_level,60% MVC
target_force_kg,17.10
sample_rate,1000
baseline,442.2800
rms,3.0184
battery_mv_last,3923
battery_percent_last,70
record_time,2026-06-08 14:37:55

sample_index,time_sec,adc_raw,emg_centered,battery_mv,battery_percent,mvc_kg_100_percent,mvc_level,target_force_kg,test_type
651392,0.0000,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651393,0.0010,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651394,0.0020,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651395,0.0030,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651396,0.0040,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651397,0.0050,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651398,0.0060,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651399,0.0070,444,1.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651400,0.0080,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651401,0.0090,445,2.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651402,0.0100,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651403,0.0110,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651404,0.0120,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651405,0.0130,444,1.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651406,0.0140,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651407,0.0150,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651408,0.0160,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651409,0.0170,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651410,0.0180,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651411,0.0190,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651412,0.0200,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651413,0.0210,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651414,0.0220,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651415,0.0230,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651416,0.0240,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651417,0.0250,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651418,0.0260,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651419,0.0270,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651420,0.0280,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651421,0.0290,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651422,0.0300,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651423,0.0310,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651424,0.0320,444,1.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651425,0.0330,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651426,0.0340,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651427,0.0350,445,2.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651428,0.0360,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651429,0.0370,446,3.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651430,0.0380,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651431,0.0390,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651432,0.0400,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651433,0.0410,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651434,0.0420,444,1.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651435,0.0430,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651436,0.0440,444,1.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651437,0.0450,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651438,0.0460,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651439,0.0470,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651440,0.0480,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651441,0.0490,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651442,0.0500,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651443,0.0510,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651444,0.0520,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651445,0.0530,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651446,0.0540,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651447,0.0550,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651448,0.0560,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651449,0.0570,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651450,0.0580,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651451,0.0590,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651452,0.0600,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651453,0.0610,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651454,0.0620,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651455,0.0630,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651456,0.0640,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651457,0.0650,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651458,0.0660,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651459,0.0670,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651460,0.0680,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651461,0.0690,445,2.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651462,0.0700,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651463,0.0710,440,-2.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651464,0.0720,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651465,0.0730,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651466,0.0740,444,1.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651467,0.0750,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651468,0.0760,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651469,0.0770,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651470,0.0780,444,1.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651471,0.0790,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651472,0.0800,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651473,0.0810,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651474,0.0820,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651475,0.0830,444,1.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651476,0.0840,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651477,0.0850,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651478,0.0860,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651479,0.0870,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651480,0.0880,444,1.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651481,0.0890,445,2.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651482,0.0900,444,1.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651483,0.0910,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651484,0.0920,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651485,0.0930,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651486,0.0940,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651487,0.0950,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651488,0.0960,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651489,0.0970,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651490,0.0980,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651491,0.0990,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651492,0.1000,440,-2.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651493,0.1010,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651494,0.1020,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651495,0.1030,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651496,0.1040,444,1.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651497,0.1050,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651498,0.1060,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651499,0.1070,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651500,0.1080,440,-2.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651501,0.1090,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651502,0.1100,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651503,0.1110,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651504,0.1120,444,1.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651505,0.1130,443,0.7200,3923,70,28.50,60% MVC,17.10,Controlled_Force
651506,0.1140,440,-2.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651507,0.1150,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651508,0.1160,442,-0.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
651509,0.1170,441,-1.2800,3923,70,28.50,60% MVC,17.10,Controlled_Force
